"Regiones","Plásticos","Puntos verdes (Ton/mes)","Puntos limpios (Ton/mes)"
"XV Arica y Parinacota","77%","0.6",""
"I Tarapacá","72%","",""
"II Antofagasta","88%","9.7","0.5"
"III Atacama","93%","21","0"
"IV Coquimbo","79%","2.8","59"
"V Valparaíso","76%","4.6","0.1"
"Región Metropolitana","74%","108","32"
"VI Libertador Bernardo O'Higgins","82%","",""
"VII Maule","72%","24",""
"VIII Biobío","79%","39","0"
"IX La Araucanía","82%","207","3.2"
"XIV Los Ríos","69%","2.8","0.3"
"X Los Lagos","79%","12",""
"XI Aysén","78%","0.4",""
"XII Magallanes y la Antártica Chilena","65%","6.6",""
